,movieId,title,genres
4579,4673,Tango & Cash (1989),Action|Comedy|Crime|Thriller
4580,4674,Tap (1989),Drama
4581,4675,Three Fugitives (1989),Action|Comedy
4582,4676,Troop Beverly Hills (1989),Comedy
4583,4677,Turner & Hooch (1989),Comedy|Crime
4584,4678,UHF (1989),Comedy
4585,4679,Uncle Buck (1989),Comedy
4586,4680,Vampire's Kiss (1989),Comedy|Fantasy|Horror
4587,4681,"War of the Roses, The (1989)",Comedy|Drama
4588,4682,Warlock (1989),Action|Horror
4589,4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4590,4684,Worth Winning (1989),Comedy
4591,4685,Warlock: The Armageddon (1993),Horror
4592,4686,Weekend at Bernie's II (1993),Adventure|Comedy
4593,4687,Billy Liar (1963),Comedy
4594,4688,Black Robe (1991),Adventure|Drama
4595,4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
4596,4690,"Cotton Club, The (1984)",Crime|Musical
4597,4691,Def-Con 4 (1985),Action|Sci-Fi
4598,4692,"Hotel New Hampshire, The (1984)",Drama
4599,4693,Idiot Box (1996),Crime|Drama
4600,4694,Left Luggage (1998),Drama
4601,4695,Who'll Stop the Rain (1978),Crime|Drama
4602,4696,"Zorro, the Gay Blade (1981)",Comedy
4603,4697,Basket Case (1982),Comedy|Horror
4604,4698,Orphans (1997),Comedy|Drama
4605,4699,Original Sin (2001),Drama|Romance|Thriller
4606,4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
4607,4701,Rush Hour 2 (2001),Action|Comedy
4608,4702,Thomas in Love (Thomas est Amoureux) (2000),Comedy|Drama
4609,4703,Chocolat (1988),Drama
4610,4704,Hatari! (1962),Adventure|Comedy
4611,4705,"Cage aux Folles, La (1978)",Comedy
4612,4706,"Cage aux Folles II, La (1980)",Comedy
4613,4707,Liebestraum (1991),Mystery|Thriller
4614,4708,Marat/Sade (1966),Drama|Musical
4615,4709,Paint Your Wagon (1969),Comedy|Musical|Western
4616,4710,"Shootist, The (1976)",Drama|Western
4617,4711,Theremin: An Electronic Odyssey (1993),Documentary
4618,4712,"Wild Child, The (Enfant sauvage, L') (1970)",Drama
4619,4713,Altered States (1980),Drama|Sci-Fi
4620,4714,Any Which Way You Can (1980),Comedy
4621,4715,"Awakening, The (1980)",Horror
4622,4716,Bad Timing: A Sensual Obsession (1980),Drama
4623,4717,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy
4624,4718,American Pie 2 (2001),Comedy
4625,4719,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4626,4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4627,4721,American Outlaws (2001),Action|Comedy|Western
4628,4722,All Over the Guy (2001),Comedy
4629,4723,"Deep End, The (2001)",Drama
4630,4724,On the Edge (2001),Drama
4631,4725,Session 9 (2001),Horror|Thriller
4632,4726,"Turandot Project, The (2000)",Documentary
4633,4727,Captain Corelli's Mandolin (2001),Drama|Romance|War
4634,4728,Rat Race (2001),Comedy
4635,4729,Aberdeen (2000),Drama
4636,4731,Innocence (2000),Drama
4637,4732,Bubble Boy (2001),Comedy
4638,4733,"Curse of the Jade Scorpion, The (2001)",Comedy
4639,4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
4640,4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4641,4736,Summer Catch (2001),Comedy|Drama|Romance
4642,4737,"American Rhapsody, An (2001)",Drama
4643,4738,Happy Accidents (2000),Romance|Sci-Fi
4644,4739,Lisa Picard is Famous (a.k.a. Famous) (2000),Comedy|Drama
4645,4740,Maybe Baby (2000),Comedy|Romance
4646,4741,Together (Tillsammans) (2000),Comedy|Drama|Romance
4647,4742,Punks (2000),Comedy
4648,4743,Tortilla Soup (2001),Comedy|Romance
4649,4744,Jeepers Creepers (2001),Horror
4650,4745,O (2001),Drama
4651,4746,Waking Up in Reno (2002),Comedy|Romance
4652,4747,Speedway Junky (1999),Drama
4653,4748,3 Ninjas (1992),Action|Children|Comedy
4654,4749,3 Ninjas Kick Back (1994),Action|Children|Comedy
4655,4750,3 Ninjas Knuckle Up (1995),Action|Children
4656,4751,"Hunter, The (1980)",Action|Thriller
4657,4752,Maniac (1980),Horror
4658,4753,Vamp (1986),Comedy|Horror
4659,4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4660,4755,Wish Upon a Star (1996),Comedy
4661,4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
4662,4757,Rock Star (2001),Comedy|Drama|Musical
4663,4758,Soul Survivors (a.k.a. The Killer Cut) (2001),Horror|Thriller
4664,4759,Two Can Play That Game (2001),Comedy|Drama
4665,4760,Bounce: Behind the Velvet Rope (2000),Documentary
4666,4761,Diamond Men (2001),Drama
4667,4762,Djomeh (2000),Drama
4668,4763,"Iron Ladies, The (Satree lek) (2000)",Comedy
4669,4764,Kill Me Later (2001),Romance|Thriller
4670,4765,L.I.E. (2001),Drama
4671,4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance
4672,4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror
4673,4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller
4674,4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
4675,4770,"Glass House, The (2001)",Thriller
4676,4771,Hardball (2001),Drama
4677,4772,Dinner Rush (2000),Drama
4678,4773,Haiku Tunnel (2001),Comedy
4679,4774,Big Trouble (2002),Comedy|Crime
4680,4775,Glitter (2001),Drama|Musical|Romance
4681,4776,Training Day (2001),Crime|Drama|Thriller
4682,4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4683,4778,Children Underground (2001),Documentary
4684,4779,Go Tigers! (2001),Documentary
4685,4780,Liam (2000),Drama
4686,4781,Megiddo: The Omega Code 2 (2001),Action|Adventure|Fantasy|Sci-Fi|Thriller
4687,4782,Sidewalks of New York (2001),Comedy|Romance
4688,4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4689,4784,"French Lieutenant's Woman, The (1981)",Drama
4690,4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
4691,4786,"Legend of Hell House, The (1973)",Horror|Thriller
4692,4787,Little Man Tate (1991),Drama
4693,4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4694,4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4695,4790,"Return of a Man Called Horse, The (1976)",Western
4696,4791,Valdez Is Coming (1971),Western
4697,4792,13 Ghosts (1960),Horror
4698,4793,Montenegro (1981),Comedy|Drama
4699,4794,Opera (1987),Crime|Horror|Mystery
4700,4795,Father Goose (1964),Adventure|Comedy|Romance|War
4701,4796,"Grass Is Greener, The (1960)",Comedy|Romance
4702,4797,"Hole in the Head, A (1959)",Comedy|Musical
4703,4798,Indiscreet (1958),Comedy|Romance
4704,4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
4705,4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
4706,4801,"Little Foxes, The (1941)",Drama
4707,4802,Operation Petticoat (1959),Action|Comedy|Romance|War
4708,4803,Play Misty for Me (1971),Drama|Thriller
4709,4804,Pocketful of Miracles (1961),Comedy|Drama
4710,4805,Sayonara (1957),Drama
4711,4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama
4712,4807,Spring Break (1983),Comedy
4713,4808,"Vanishing, The (1993)",Mystery|Thriller
4714,4809,Silkwood (1983),Drama
4715,4810,I Never Promised You a Rose Garden (1977),Drama
4716,4811,Quadrophenia (1979),Drama|Musical
4717,4812,SpaceCamp (1986),Adventure|Sci-Fi
4718,4813,When Worlds Collide (1951),Sci-Fi
4719,4814,Don't Say a Word (2001),Thriller
4720,4815,Hearts in Atlantis (2001),Drama
4721,4816,Zoolander (2001),Comedy
4722,4817,Born Romantic (2000),Comedy|Drama|Romance
4723,4818,Extreme Days (2001),Action|Adventure|Comedy|Drama
4724,4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance
4725,4820,Won't Anybody Listen? (2000),Documentary
4726,4821,Joy Ride (2001),Adventure|Thriller
4727,4822,Max Keeble's Big Move (2001),Children|Comedy
4728,4823,Serendipity (2001),Comedy|Romance
4729,4824,Grateful Dawg (2000),Documentary
4730,4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
4731,4826,"Big Red One, The (1980)",Action|Adventure|Drama|War
4732,4827,"Boogeyman, The (1980)",Horror
4733,4828,"Party, The (Boum, La) (1980)",Comedy|Romance
4734,4829,Lady in a Cage (1964),Drama|Thriller
4735,4830,Brubaker (1980),Crime|Drama
4736,4831,Can't Stop the Music (1980),Comedy|Musical
4737,4832,Carny (1980),Drama
4738,4833,"Changeling, The (1980)",Horror|Mystery|Thriller
4739,4834,Cheech & Chong's Next Movie (1980),Comedy
4740,4835,Coal Miner's Daughter (1980),Drama
4741,4836,"Competition, The (1980)",Drama|Romance
4742,4837,Cruising (1980),Crime|Drama|Thriller
4743,4838,D.O.A. (1980),Documentary
4744,4839,Death Ship (1980),Horror
4745,4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
4746,4841,Divine Madness! (1980),Comedy
4747,4842,"Dogs of War, The (1980)",Drama|War
4748,4843,"Learning Curve, The (1999)",Crime|Drama|Thriller
4749,4844,Bandits (2001),Comedy|Crime|Romance
4750,4845,Corky Romano (2001),Comedy|Crime
4751,4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4752,4847,Fat Girl (À ma soeur!) (2001),Drama
4753,4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4754,4849,My First Mister (2001),Comedy|Drama
4755,4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4756,4851,Things Behind the Sun (2001),Drama
4757,4852,Bones (2001),Horror
4758,4853,Brannigan (1975),Action
4759,4854,Clambake (1967),Musical
4760,4855,Dirty Harry (1971),Action|Crime|Thriller
4761,4856,Destiny in Space (1994),Documentary|IMAX
4762,4857,Fiddler on the Roof (1971),Drama|Musical
4763,4858,Hail Columbia! (1982),Documentary|IMAX
4764,4859,Kansas (1988),Crime|Drama
4765,4860,Making the Grade (1984),Comedy
4766,4861,Mission to Mir (1997),Documentary|IMAX
4767,4862,Not Without My Daughter (1991),Drama
4768,4863,Female Trouble (1975),Comedy|Crime
4769,4864,Titanica (1992),Documentary|IMAX
4770,4865,From Hell (2001),Crime|Horror|Mystery|Thriller
4771,4866,"Last Castle, The (2001)",Action
4772,4867,Riding in Cars with Boys (2001),Comedy|Drama
4773,4868,Bangkok Dangerous (2000),Action|Crime|Romance
4774,4869,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller
4775,4870,Dancing at the Blue Iguana (2000),Drama
4776,4871,Focus (2001),Drama
4777,4872,Intimacy (2000),Drama
4778,4873,Waking Life (2001),Animation|Drama|Fantasy
4779,4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4780,4875,On the Line (2001),Comedy|Romance
4781,4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
4782,4877,Better Than Sex (2000),Comedy|Romance
4783,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4784,4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
4785,4880,Life as a House (2001),Drama
4786,4881,"Man Who Wasn't There, The (2001)",Crime|Drama
4787,4882,Ouch (Aïe) (2000),Comedy
4788,4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
4789,4884,Trembling Before G-d (2001),Documentary
4790,4885,Domestic Disturbance (2001),Thriller
4791,4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4792,4887,"One, The (2001)",Action|Sci-Fi|Thriller
4793,4888,Tape (2001),Drama
4794,4889,Heist (2001),Crime|Drama
4795,4890,Shallow Hal (2001),Comedy|Fantasy|Romance
4796,4891,King of the Jungle (2000),Drama|Thriller
4797,4892,Maze (2000),Romance
4798,4893,When a Stranger Calls (1979),Horror|Thriller
4799,4894,Timerider: The Adventure of Lyle Swann (1982),Action|Adventure|Sci-Fi|Western
4800,4895,"Wash, The (2001)",Comedy
4801,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4802,4897,"Fluffer, The (2001)",Drama|Romance
4803,4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4804,4899,Black Knight (2001),Adventure|Comedy|Fantasy
4805,4900,Out Cold (2001),Comedy
4806,4901,Spy Game (2001),Action|Crime|Drama|Thriller
4807,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4808,4903,In the Bedroom (2001),Drama
4809,4904,"Way We Laughed, The (Così Ridevano) (1998)",Drama
4810,4905,Hell Up in Harlem (1973),Crime
4811,4906,Bucktown (1975),Crime|Drama
4812,4907,Across 110th Street (1972),Action|Crime|Drama
4813,4908,"Little Soldier, The (Petit soldat, Le) (1963)",Drama|War
4814,4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
4815,4910,Katie Tippel (Keetje Tippel) (1975),Drama
4816,4911,Jabberwocky (1977),Adventure|Comedy|Fantasy
4817,4912,Funny Girl (1968),Drama|Musical|Romance
4818,4913,Circus of Horrors (1960),Horror
4819,4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4820,4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4821,4916,Midway (1976),Drama|War
4822,4917,MacArthur (1977),Drama
4823,4918,"Young Lions, The (1958)",Drama|War
4824,4919,Subway (1985),Crime|Drama|Romance|Thriller
4825,4920,"Now, Voyager (1942)",Drama|Romance
4826,4921,Little Women (1933),Drama|Romance
4827,4922,Halls of Montezuma (1950),Adventure|War
4828,4923,Guadalcanal Diary (1943),Action|War
4829,4924,Anzio (1968),War
4830,4925,"Cheap Detective, The (1978)",Comedy
4831,4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
4832,4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4833,4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4834,4929,"Toy, The (1982)",Comedy
4835,4930,Funeral in Berlin (1966),Action|Drama|Thriller
4836,4931,Don't Go in the House (1980),Horror
4837,4932,Dressed to Kill (1980),Mystery|Thriller
4838,4933,"Earthling, The (1980)",Adventure|Drama
4839,4934,"Exterminator, The (1980)",Action|Crime|Thriller|War
4840,4935,"Falls, The (1980)",Drama|Sci-Fi
4841,4936,Fame (1980),Drama|Musical
4842,4937,Fatso (1980),Comedy
4843,4938,"Aviator's Wife, The (La femme de l'aviateur) (1981)",Drama
4844,4939,"Final Countdown, The (1980)",Action|Sci-Fi
4845,4940,"First Deadly Sin, The (1980)",Thriller
4846,4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
4847,4942,"Angry Red Planet, The (1959)",Sci-Fi
4848,4943,At the Earth's Core (1976),Adventure|Sci-Fi
4849,4944,Empire of the Ants (1977),Horror|Sci-Fi
4850,4945,"Enforcer, The (1976)",Crime
4851,4946,"Eye for an Eye, An (1981)",Action|Crime|Thriller
4852,4947,"Gauntlet, The (1977)",Action
4853,4948,I Bury the Living (1958),Horror
4854,4949,Invasion U.S.A. (1985),Action|Thriller
4855,4950,Lone Wolf McQuade (1983),Action
4856,4951,Lord of the Flies (1990),Adventure|Drama|Thriller
4857,4952,Morons From Outer Space (1985),Comedy|Sci-Fi
4858,4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4859,4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4860,4955,"Sicilian, The (1987)",Crime|Drama
4861,4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4862,4957,Sudden Impact (1983),Crime|Thriller
4863,4958,Behind Enemy Lines (2001),Action|Drama|War
4864,4959,"Affair of the Necklace, The (2001)",Drama
4865,4960,"Independent, The (2000)",Comedy
4866,4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary
4867,4962,Texas Rangers (2001),Adventure|Western
4868,4963,Ocean's Eleven (2001),Crime|Thriller
4869,4964,Baran (2001),Adventure|Drama|Romance
4870,4965,"Business of Strangers, The (2001)",Action|Drama|Thriller
4871,4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4872,4967,No Man's Land (2001),Drama|War
4873,4968,Piñero (2001),Drama
4874,4969,And Then There Were None (1945),Crime|Mystery
4875,4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4876,4971,Moscow on the Hudson (1984),Comedy|Drama
4877,4972,"Owl and the Pussycat, The (1970)",Comedy
4878,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4879,4974,Not Another Teen Movie (2001),Comedy
4880,4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4881,4976,Iris (2001),Drama
4882,4977,Kandahar (Safar e Ghandehar) (2001),Drama
4883,4978,Lantana (2001),Drama|Mystery|Thriller
4884,4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4885,4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4886,4981,Clockwise (1986),Comedy
4887,4982,"Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)",Horror|Sci-Fi
4888,4983,"Holcroft Covenant, The (1985)",Drama|Thriller
4889,4984,Morgan! (1966),Comedy|Drama|Fantasy
4890,4985,Sheena (1984),Action|Adventure|Fantasy
4891,4986,Silent Rage (1982),Action|Sci-Fi
4892,4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
4893,4988,White Water Summer (1987),Adventure
4894,4989,How High (2001),Comedy
4895,4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4896,4991,Joe Somebody (2001),Comedy|Drama|Romance
4897,4992,Kate & Leopold (2001),Comedy|Romance
4898,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4899,4994,"Majestic, The (2001)",Comedy|Drama|Romance
4900,4995,"Beautiful Mind, A (2001)",Drama|Romance
4901,4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy
4902,4997,"Convent, The (2000)",Horror|Sci-Fi
4903,4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
4904,4999,Dodsworth (1936),Drama|Romance
4905,5000,Medium Cool (1969),Drama|Romance
4906,5001,Sahara (1943),Action|Drama|War
4907,5002,Fritz the Cat (1972),Animation
4908,5003,"Nine Lives of Fritz the Cat, The (1974)",Animation
4909,5004,"Party, The (1968)",Comedy
4910,5005,Separate Tables (1958),Drama
4911,5006,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian) (1992),Action|Adventure|Comedy|Fantasy
4912,5007,Topkapi (1964),Adventure|Comedy|Thriller
4913,5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
4914,5009,Ali (2001),Drama
4915,5010,Black Hawk Down (2001),Action|Drama|War
4916,5011,Charlotte Gray (2001),Drama|Romance
4917,5012,Yentl (1983),Drama|Musical|Romance
4918,5013,Gosford Park (2001),Comedy|Drama|Mystery
4919,5014,I Am Sam (2001),Drama
4920,5015,Monster's Ball (2001),Drama|Romance
4921,5016,"Shipping News, The (2001)",Drama
4922,5017,"Big Heat, The (1953)",Drama|Film-Noir
4923,5018,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller
4924,5019,Queen Bee (1955),Drama
4925,5020,Silent Trigger (1996),Action|Drama
4926,5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
4927,5022,"Servant, The (1963)",Drama
4928,5023,"Waterdance, The (1992)",Drama
4929,5024,Come Undone (Presque Rien) (2000),Drama|Romance
4930,5025,Orange County (2002),Comedy
4931,5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
4932,5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
4933,5028,What Time Is It There? (Ni neibian jidian) (2001),Drama
4934,5029,China Moon (1994),Thriller
4935,5030,"Good Wife, The (1987)",Drama
4936,5031,Maria's Lovers (1984),Drama|Romance
4937,5032,Romantic Comedy (1983),Comedy
4938,5033,"Russia House, The (1990)",Drama|Thriller
4939,5034,"Truly, Madly, Deeply (1991)",Drama|Romance
4940,5035,Wuthering Heights (1970),Drama
4941,5036,California Suite (1978),Comedy
4942,5037,"Long Gray Line, The (1955)",Drama
4943,5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy
4944,5039,Dragonslayer (1981),Action|Adventure|Fantasy
4945,5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
4946,5041,Fire and Ice (1983),Animation|Fantasy
4947,5042,Forbidden Zone (1980),Musical|Sci-Fi
4948,5043,"Formula, The (1980)",Thriller
4949,5044,Foxes (1980),Drama
4950,5045,Galaxina (1980),Comedy|Sci-Fi
4951,5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller
4952,5047,Kung Pow: Enter the Fist (2002),Action|Comedy
4953,5048,Snow Dogs (2002),Adventure|Children|Comedy
4954,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
4955,5050,"Farewell, The (Abschied - Brechts letzter Sommer) (2000)",Drama
4956,5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
4957,5052,Time of Favor (Ha-Hesder) (2000),Drama|War
4958,5053,Blankman (1994),Comedy
4959,5054,Brainstorm (1983),Sci-Fi|Thriller
4960,5055,Dragon: The Bruce Lee Story (1993),Action|Drama
4961,5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama
4962,5057,4 for Texas (1963),Comedy|Western
4963,5058,Heart of Glass (Herz aus Glas) (1976),Drama
4964,5059,Little Dieter Needs to Fly (1997),Documentary
